,from_tag,to_tag,buildid
6009,6.3.2,6.4,206181071
6010,6.3.2,6.4,206189977
6011,6.3.2,6.4,206207381
6012,6.3.2,6.4,206231928
6013,6.3.2,6.4,221073952
6014,6.3.2,6.4,221247008
6015,6.3.2,6.4,237625228
6016,6.3.2,6.4,220512284
6017,6.3.2,6.4,220521295
6018,6.3.2,6.4,220617393
6019,6.3.2,6.4,236394912
6020,6.3.2,6.4,236412675
6021,6.3.2,6.4,236452087
6022,6.3.2,6.4,237107028
6023,6.3.2,6.4,237131843
6024,6.3.2,6.4,237136697
6025,6.3.2,6.4,204275354
6026,6.3.2,6.4,204275385
6027,6.3.2,6.4,204505144
6028,6.3.2,6.4,204598445
6029,6.3.2,6.4,204671284
6030,6.3.2,6.4,204743551
6031,6.3.2,6.4,233902411
6032,6.3.2,6.4,233938764
6033,6.3.2,6.4,233986037
6034,6.3.2,6.4,234041558
6035,6.3.2,6.4,234070697
6036,6.3.2,6.4,234702547
6037,6.3.2,6.4,234714204
6038,6.3.2,6.4,234759735
6039,6.3.2,6.4,234793177
6040,6.3.2,6.4,234795538
6041,6.3.2,6.4,204135872
6042,6.3.2,6.4,204142695
6043,6.3.2,6.4,204197720
6044,6.3.2,6.4,204212287
6045,6.3.2,6.4,204215329
6046,6.3.2,6.4,204215659
6047,6.3.2,6.4,204217901
6048,6.3.2,6.4,204237026
6049,6.3.2,6.4,204259661
6050,6.3.2,6.4,216702327
6051,6.3.2,6.4,217062858
6052,6.3.2,6.4,217062868
6053,6.3.2,6.4,217085683
6054,6.3.2,6.4,217104212
6055,6.3.2,6.4,217107843
6056,6.3.2,6.4,217111573
6057,6.3.2,6.4,217139826
6058,6.3.2,6.4,217143059
6059,6.3.2,6.4,217160651
6060,6.3.2,6.4,226134275
6061,6.3.2,6.4,226291485
6062,6.3.2,6.4,226291829
6063,6.3.2,6.4,226294810
6064,6.3.2,6.4,226328161
6065,6.3.2,6.4,226328166
6066,6.3.2,6.4,226331815
6067,6.3.2,6.4,226381217
6068,6.3.2,6.4,226397180
6069,6.3.2,6.4,226435109
6070,6.3.2,6.4,226702437
6071,6.3.2,6.4,226707639
6072,6.3.2,6.4,226779756
6073,6.3.2,6.4,217202439
6074,6.3.2,6.4,217202648
6075,6.3.2,6.4,217231023
6076,6.3.2,6.4,217270194
6077,6.3.2,6.4,217982451
6078,6.3.2,6.4,217986157
6079,6.3.2,6.4,218009309
6080,6.3.2,6.4,218063181
6081,6.3.2,6.4,218066690
6082,6.3.2,6.4,218091366
6083,6.3.2,6.4,238680469
6084,6.3.2,6.4,206975602
6085,6.3.2,6.4,206982610
6086,6.3.2,6.4,206984544
6087,6.3.2,6.4,207004575
6088,6.3.2,6.4,207058190
6089,6.3.2,6.4,207070578
6090,6.3.2,6.4,207297077
6091,6.3.2,6.4,207299040
6092,6.3.2,6.4,207299099
6093,6.3.2,6.4,207304768
6094,6.3.2,6.4,207307583
6095,6.3.2,6.4,208106044
6096,6.3.2,6.4,208167957
6097,6.3.2,6.4,208179163
6098,6.3.2,6.4,208179170
6099,6.3.2,6.4,208181207
6100,6.3.2,6.4,208183880
6101,6.3.2,6.4,208201742
6102,6.3.2,6.4,208504234
6103,6.3.2,6.4,208505267
6104,6.3.2,6.4,208510033
6105,6.3.2,6.4,208543550
6106,6.3.2,6.4,208543563
6107,6.3.2,6.4,208551367
6108,6.3.2,6.4,208564322
6109,6.3.2,6.4,228225911
6110,6.3.2,6.4,228236870
6111,6.3.2,6.4,228238351
6112,6.3.2,6.4,228238487
6113,6.3.2,6.4,228238984
6114,6.3.2,6.4,205011103
6115,6.3.2,6.4,205022866
6116,6.3.2,6.4,205051522
6117,6.3.2,6.4,205097242
6118,6.3.2,6.4,205097482
6119,6.3.2,6.4,205113521
6120,6.3.2,6.4,205216955
6121,6.3.2,6.4,205290877
6122,6.3.2,6.4,205446675
6123,6.3.2,6.4,205448728
6124,6.3.2,6.4,205511554
6125,6.3.2,6.4,205590979
6126,6.3.2,6.4,205702050
6127,6.3.2,6.4,205711456
6128,6.3.2,6.4,205720306
6129,6.3.2,6.4,224361991
6130,6.3.2,6.4,235562212
6131,6.3.2,6.4,235563932
6132,6.3.2,6.4,235634781
6133,6.3.2,6.4,220902734
6134,6.3.2,6.4,220923512
6135,6.3.2,6.4,220947734
6136,6.3.2,6.4,220975864
6137,6.3.2,6.4,225100311
6138,6.3.2,6.4,225113294
6139,6.3.2,6.4,225113757
6140,6.3.2,6.4,225114344
6141,6.3.2,6.4,225136974
6142,6.3.2,6.4,203365596
6143,6.3.2,6.4,203489844
6144,6.3.2,6.4,203707027
6145,6.3.2,6.4,203731982
6146,6.3.2,6.4,203743753
6147,6.3.2,6.4,203750218
6148,6.3.2,6.4,203759883
6149,6.3.2,6.4,203767369
6150,6.3.2,6.4,203821506
6151,6.3.2,6.4,235140108
6152,6.3.2,6.4,235540408
6153,6.3.2,6.4,225891470
6154,6.3.2,6.4,225891531
6155,6.3.2,6.4,226021698
6156,6.3.2,6.4,226033598
6157,6.3.2,6.4,237479823
6158,6.3.2,6.4,221340628
6159,6.3.2,6.4,221373457
6160,6.3.2,6.4,221374754
6161,6.3.2,6.4,206595319
6162,6.3.2,6.4,206662781
6163,6.3.2,6.4,206662996
6164,6.3.2,6.4,206675084
6165,6.3.2,6.4,206690253
6166,6.3.2,6.4,206895349
6167,6.3.2,6.4,206912290
6168,6.3.2,6.4,206912300
6169,6.3.2,6.4,206913410
6170,6.3.2,6.4,206935242
6171,6.3.2,6.4,220460366
6172,6.3.2,6.4,208887717
6173,6.3.2,6.4,208910390
6174,6.3.2,6.4,209251448
6175,6.3.2,6.4,209345091
6176,6.3.2,6.4,209351586
6177,6.3.2,6.4,228242624
6178,6.3.2,6.4,228252518
6179,6.3.2,6.4,228267043
6180,6.3.2,6.4,228364641
6181,6.3.2,6.4,228376696
6182,6.3.2,6.4,228402605
6183,6.3.2,6.4,226813852
6184,6.3.2,6.4,226832274
6185,6.3.2,6.4,226883047
6186,6.3.2,6.4,227603668
6187,6.3.2,6.4,227604593
6188,6.3.2,6.4,227628142
6189,6.3.2,6.4,227855278
6190,6.3.2,6.4,227927531
6191,6.3.2,6.4,227939511
6192,6.3.2,6.4,227945306
6193,6.3.2,6.4,227957570
6194,6.3.2,6.4,215860163
6195,6.3.2,6.4,215908417
6196,6.3.2,6.4,215927881
6197,6.3.2,6.4,215936696
6198,6.3.2,6.4,215956252
6199,6.3.2,6.4,215964874
6200,6.3.2,6.4,215975605
6201,6.3.2,6.4,215976788
6202,6.3.2,6.4,216229115
6203,6.3.2,6.4,216240761
6204,6.3.2,6.4,216315435
6205,6.3.2,6.4,216344967
6206,6.3.2,6.4,216362955
6207,6.3.2,6.4,216375794
6208,6.3.2,6.4,216375807
6209,6.3.2,6.4,207308052
6210,6.3.2,6.4,207308071
6211,6.3.2,6.4,207318812
6212,6.3.2,6.4,207393013
6213,6.3.2,6.4,207408803
6214,6.3.2,6.4,207415817
6215,6.3.2,6.4,238047385
6216,6.3.2,6.4,238337391
6217,6.3.2,6.4,238385655
6218,6.3.2,6.4,238637729
6219,6.3.2,6.4,238649048
6220,6.3.2,6.4,238660391
6221,6.3.2,6.4,218122200
6222,6.3.2,6.4,218346691
6223,6.3.2,6.4,218346710
6224,6.3.2,6.4,218349614
6225,6.3.2,6.4,218361604
6226,6.3.2,6.4,218361690
6227,6.3.2,6.4,218436070
6228,6.3.2,6.4,218436119
6229,6.3.2,6.4,218457134
6230,6.4,6.5,242375740
6231,6.4,6.5,242411789
6232,6.4,6.5,242414663
6233,6.4,6.5,242415036
6234,6.4,6.5,246890928
6235,6.4,6.5,246990681
6236,6.4,6.5,246990692
6237,6.4,6.5,247045609
6238,6.4,6.5,247139001
6239,6.4,6.5,247139142
6240,6.4,6.5,248248743
6241,6.4,6.5,248248792
6242,6.4,6.5,248249193
6243,6.4,6.5,248249269
6244,6.4,6.5,248414955
6245,6.4,6.5,248699811
6246,6.4,6.5,245750123
6247,6.4,6.5,232860721
6248,6.4,6.5,233521407
6249,6.4,6.5,243833023
6250,6.4,6.5,243925416
6251,6.4,6.5,244002586
6252,6.4,6.5,244396416
6253,6.4,6.5,244418026
6254,6.4,6.5,244480782
6255,6.4,6.5,244495017
6256,6.4,6.5,244505346
6257,6.4,6.5,244508388
6258,6.4,6.5,244523660
6259,6.4,6.5,247943698
6260,6.4,6.5,246286432
6261,6.4,6.5,242803064
6262,6.4,6.5,242813862
6263,6.4,6.5,242820743
6264,6.4,6.5,242836985
6265,6.4,6.5,259647630
6266,6.4,6.5,259665597
6267,6.4,6.5,259739007
6268,6.4,6.5,259764150
6269,6.4,6.5,259330827
6270,6.4,6.5,243033841
6271,6.4,6.5,243130912
6272,6.4,6.5,243148490
6273,6.4,6.5,243203275
6274,6.4,6.5,243293532
6275,6.4,6.5,243554657
6276,6.4,6.5,244816017
6277,6.4,6.5,244893151
6278,6.4,6.5,244898875
6279,6.4,6.5,244904902
6280,6.4,6.5,244936291
6281,6.4,6.5,244936301
6282,6.4,6.5,245010373
6283,6.4,6.5,245241947
6284,6.4,6.5,256800664
6285,6.4,6.5,256904196
6286,6.4,6.5,256938087
6287,6.4,6.5,256959642
6288,6.4,6.5,256962804
6289,6.4,6.5,256968068
6290,6.4,6.5,257023874
6291,6.4,6.5,237500970
6292,6.4,6.5,237544740
6293,6.4,6.5,237645066
6294,6.4,6.5,237830886
6295,6.4,6.5,237938027
6296,6.4,6.5,237939507
6297,6.4,6.5,236416311
6298,6.4,6.5,236416461
6299,6.4,6.5,236532153
6300,6.4,6.5,237067953
6301,6.4,6.5,237069543
6302,6.4,6.5,237076711
6303,6.4,6.5,237087815
6304,6.4,6.5,237106067
6305,6.4,6.5,233790286
6306,6.4,6.5,233902826
6307,6.4,6.5,234041898
6308,6.4,6.5,234075471
6309,6.4,6.5,234720157
6310,6.4,6.5,235104656
6311,6.4,6.5,252286956
6312,6.4,6.5,252290375
6313,6.4,6.5,252308409
6314,6.4,6.5,252308512
6315,6.4,6.5,252382156
6316,6.4,6.5,252387014
6317,6.4,6.5,252387521
6318,6.4,6.5,238683770
6319,6.4,6.5,238779822
6320,6.4,6.5,239040163
6321,6.4,6.5,239041880
6322,6.4,6.5,239477430
6323,6.4,6.5,239601004
6324,6.4,6.5,239601129
6325,6.4,6.5,248823778
6326,6.4,6.5,249516057
6327,6.4,6.5,240872885
6328,6.4,6.5,241074838
6329,6.4,6.5,241096690
6330,6.4,6.5,241097020
6331,6.4,6.5,241097029
6332,6.4,6.5,241097067
6333,6.4,6.5,241097245
6334,6.4,6.5,241097644
6335,6.4,6.5,241232756
6336,6.4,6.5,241242486
6337,6.4,6.5,241518358
6338,6.4,6.5,241916676
6339,6.4,6.5,253191024
6340,6.4,6.5,253268977
6341,6.4,6.5,253297943
6342,6.4,6.5,253312297
6343,6.4,6.5,253314134
6344,6.4,6.5,253329850
6345,6.4,6.5,253340450
6346,6.4,6.5,235612009
6347,6.4,6.5,235658145
6348,6.4,6.5,235663687
6349,6.4,6.5,236300084
6350,6.4,6.5,236300274
6351,6.4,6.5,236315427
6352,6.4,6.5,236368047
6353,6.4,6.5,254788622
6354,6.4,6.5,254829537
6355,6.4,6.5,235128900
6356,6.4,6.5,235128915
6357,6.4,6.5,235192363
6358,6.4,6.5,235260213
6359,6.4,6.5,235364492
6360,6.4,6.5,235511348
6361,6.4,6.5,255969835
6362,6.4,6.5,256764598
6363,6.4,6.5,237165087
6364,6.4,6.5,237204505
6365,6.4,6.5,237210300
6366,6.4,6.5,237221025
6367,6.4,6.5,237281593
6368,6.4,6.5,237393178
6369,6.4,6.5,237483961
6370,6.4,6.5,240421933
6371,6.4,6.5,240669260
6372,6.4,6.5,252398305
6373,6.4,6.5,252722734
6374,6.4,6.5,252735096
6375,6.4,6.5,252819641
6376,6.4,6.5,252872051
6377,6.4,6.5,252872164
6378,6.4,6.5,253095396
6379,6.4,6.5,253103659
6380,6.4,6.5,253132088
6381,6.4,6.5,250710126
6382,6.4,6.5,250725795
6383,6.4,6.5,251032484
6384,6.4,6.5,251059743
6385,6.4,6.5,251090032
6386,6.4,6.5,251106432
6387,6.4,6.5,249966782
6388,6.4,6.5,250000005
6389,6.4,6.5,250011759
6390,6.4,6.5,250020023
6391,6.4,6.5,250040048
6392,6.4,6.5,250140153
6393,6.4,6.5,250333808
6394,6.4,6.5,250385339
6395,6.4,6.5,250440043
6396,6.4,6.5,250461264
6397,6.4,6.5,250467178
6398,6.4,6.5,237953864
6399,6.4,6.5,237954553
6400,6.4,6.5,238215447
6401,6.4,6.5,238250692
6402,6.4,6.5,238308199
6403,6.4,6.5,238334020
6404,6.4,6.5,238341437
6405,6.4,6.5,238341537
6406,6.4,6.5,238341603
6407,6.4,6.5,238341676
6408,6.4,6.5,238341776
6409,6.4,6.5,238347352
6410,6.4,6.5,238521308
6411,6.4,6.5,238528606
6412,6.4,6.5,238623028
6413,6.5,6.6,271935363
6414,6.5,6.6,271953693
6415,6.5,6.6,271993287
6416,6.5,6.6,271999328
6417,6.5,6.6,272030676
6418,6.5,6.6,272033446
6419,6.5,6.6,272034927
6420,6.5,6.6,272074039
6421,6.5,6.6,272083983
6422,6.5,6.6,272375771
6423,6.5,6.6,272382363
6424,6.5,6.6,272403244
6425,6.5,6.6,270727402
6426,6.5,6.6,270759909
6427,6.5,6.6,270804633
6428,6.5,6.6,270818112
6429,6.5,6.6,283619351
6430,6.5,6.6,283619703
6431,6.5,6.6,284170359
6432,6.5,6.6,284560166
6433,6.5,6.6,285099170
6434,6.5,6.6,285120769
6435,6.5,6.6,285481932
6436,6.5,6.6,285483577
6437,6.5,6.6,285512448
6438,6.5,6.6,285522426
6439,6.5,6.6,285525636
6440,6.5,6.6,260904595
6441,6.5,6.6,260904949
6442,6.5,6.6,260904972
6443,6.5,6.6,262113970
6444,6.5,6.6,262152744
6445,6.5,6.6,273920571
6446,6.5,6.6,274103159
6447,6.5,6.6,274141598
6448,6.5,6.6,274171633
6449,6.5,6.6,274200815
6450,6.5,6.6,274201097
6451,6.5,6.6,274221966
6452,6.5,6.6,274226467
6453,6.5,6.6,274252615
6454,6.5,6.6,274306320
6455,6.5,6.6,274488564
6456,6.5,6.6,274501763
6457,6.5,6.6,276833022
6458,6.5,6.6,276912927
6459,6.5,6.6,277190435
6460,6.5,6.6,277192108
6461,6.5,6.6,277195591
6462,6.5,6.6,277201458
6463,6.5,6.6,277201490
6464,6.5,6.6,277201613
6465,6.5,6.6,277204559
6466,6.5,6.6,277226783
6467,6.5,6.6,287451666
6468,6.5,6.6,287486713
6469,6.5,6.6,265106488
6470,6.5,6.6,265114791
6471,6.5,6.6,265145275
6472,6.5,6.6,265326360
6473,6.5,6.6,286026784
6474,6.5,6.6,286029485
6475,6.5,6.6,286062419
6476,6.5,6.6,286093519
6477,6.5,6.6,286102611
6478,6.5,6.6,286129698
6479,6.5,6.6,286211502
6480,6.5,6.6,286225019
6481,6.5,6.6,286357626
6482,6.5,6.6,286357751
6483,6.5,6.6,257739950
6484,6.5,6.6,257783221
6485,6.5,6.6,257783718
6486,6.5,6.6,258028283
6487,6.5,6.6,258083722
6488,6.5,6.6,263365674
6489,6.5,6.6,263505848
6490,6.5,6.6,263544448
6491,6.5,6.6,263571695
6492,6.5,6.6,275003942
6493,6.5,6.6,275006457
6494,6.5,6.6,275021258
6495,6.5,6.6,275048751
6496,6.5,6.6,275102589
6497,6.5,6.6,275435140
6498,6.5,6.6,260997863
6499,6.5,6.6,261758048
6500,6.5,6.6,274516346
6501,6.5,6.6,274516789
6502,6.5,6.6,274530193
6503,6.5,6.6,274531927
6504,6.5,6.6,274549314
6505,6.5,6.6,274564071
6506,6.5,6.6,274572738
6507,6.5,6.6,274652968
6508,6.5,6.6,274677575
6509,6.5,6.6,274930801
6510,6.5,6.6,274970840
6511,6.5,6.6,271657923
6512,6.5,6.6,271704423
6513,6.5,6.6,271814559
6514,6.5,6.6,272775744
6515,6.5,6.6,273048239
6516,6.5,6.6,273324839
6517,6.5,6.6,288996920
6518,6.5,6.6,259649400
6519,6.5,6.6,259660914
6520,6.5,6.6,259668463
6521,6.5,6.6,259736713
6522,6.5,6.6,259740826
6523,6.5,6.6,259772703
6524,6.5,6.6,260062215
6525,6.5,6.6,260070271
6526,6.5,6.6,260128142
6527,6.5,6.6,283121003
6528,6.5,6.6,283125189
6529,6.5,6.6,283128475
6530,6.5,6.6,283128571
6531,6.5,6.6,283152597
6532,6.5,6.6,283157807
6533,6.5,6.6,283161550
6534,6.5,6.6,283197465
6535,6.5,6.6,283246843
6536,6.5,6.6,283249071
6537,6.5,6.6,283249434
6538,6.5,6.6,283584433
6539,6.5,6.6,283584480
6540,6.5,6.6,283586641
6541,6.5,6.6,283589635
6542,6.5,6.6,283602404
6543,6.5,6.6,258491277
6544,6.5,6.6,258597844
6545,6.5,6.6,258845076
6546,6.5,6.6,258869899
6547,6.5,6.6,259137877
6548,6.5,6.6,259297490
6549,6.5,6.6,259379681
6550,6.5,6.6,262658303
6551,6.5,6.6,262689622
6552,6.5,6.6,263063458
6553,6.5,6.6,275472803
6554,6.5,6.6,275527844
6555,6.5,6.6,275535155
6556,6.5,6.6,275537319
6557,6.5,6.6,275765789
6558,6.5,6.6,275782275
6559,6.5,6.6,276763569
6560,6.5,6.6,277638404
6561,6.5,6.6,277653279
6562,6.5,6.6,277708353
6563,6.5,6.6,277732309
6564,6.5,6.6,264286646
6565,6.5,6.6,264296875
6566,6.5,6.6,264342090
6567,6.5,6.6,264343509
6568,6.5,6.6,264356888
6569,6.5,6.6,264787342
6570,6.5,6.6,265038305
6571,6.5,6.6,265038794
6572,6.5,6.6,265053127
6573,6.5,6.6,265054648
6574,6.5,6.6,265063288
6575,6.5,6.6,288603920
6576,6.5,6.6,256776783
6577,6.5,6.6,256781530
6578,6.5,6.6,256784017
6579,6.5,6.6,256789547
6580,6.5,6.6,256795151
6581,6.5,6.6,256814643
6582,6.5,6.6,256909301
6583,6.5,6.6,257025072
6584,6.5,6.6,257193684
6585,6.5,6.6,257213670
6586,6.5,6.6,257262564
6587,6.5,6.6,257267231
6588,6.5,6.6,257484912
6589,6.5,6.6,257493135
6590,6.5,6.6,257606022
6591,6.5,6.6,280338373
6592,6.5,6.6,280414823
6593,6.5,6.6,267903375
6594,6.5,6.6,267914508
6595,6.5,6.6,278511096
6596,6.5,6.6,278586619
6597,6.5,6.6,278697835
6598,6.5,6.6,279422511
6599,6.5,6.6,267149800
6600,6.5,6.6,267149937
6601,6.5,6.6,267218028
6602,6.5,6.6,267233201
6603,6.5,6.6,267481569
6604,6.5,6.6,279472304
6605,6.5,6.6,279474554
6606,6.5,6.6,279480632
6607,6.5,6.6,279511942
6608,6.5,6.6,279542880
6609,6.5,6.6,255147624
6610,6.5,6.6,255149179
6611,6.5,6.6,255162997
6612,6.5,6.6,255237149
6613,6.5,6.6,255298700
6614,6.5,6.6,255380363
6615,6.5,6.6,255546193
6616,6.5,6.6,255546255
6617,6.5,6.6,255580338
6618,6.5,6.6,265554195
6619,6.5,6.6,265556535
6620,6.5,6.6,265605548
6621,6.5,6.6,265605667
6622,6.5,6.6,265643675
6623,6.5,6.6,265692617
6624,6.5,6.6,280833528
6625,6.5,6.6,280840549
6626,6.5,6.6,280895467
6627,6.5,6.6,280895698
6628,6.5,6.6,280906159
6629,6.5,6.6,280912016
6630,6.5,6.6,281196052
6631,6.5,6.6,281206079
6632,6.5,6.6,290423703
6633,6.5,6.6,290462746
6634,6.5,6.6,268378506
6635,6.5,6.6,268423109
6636,6.5,6.6,268486271
6637,6.5,6.6,268487695
6638,6.5,6.6,268489500
6639,6.5,6.6,268497081
6640,6.5,6.6,269105376
6641,6.5,6.6,270016178
6642,6.5,6.6,270313299
6643,6.5,6.6,253314795
6644,6.5,6.6,253558129
6645,6.5,6.6,254343790
6646,6.5,6.6,282243764
6647,6.5,6.6,282263903
6648,6.5,6.6,282270412
6649,6.5,6.6,282293598
6650,6.5,6.6,282314411
6651,6.5,6.6,282433348
6652,6.5,6.6,282594442
6653,6.5,6.6,282601820
6654,6.5,6.6,282602051
6655,6.5,6.6,282621054
6656,6.5,6.6,282652895
6657,6.5,6.6,282668463
6658,6.5,6.6,282708873
6659,6.5,6.6,282713694
6660,6.5,6.6,266926590
6661,6.5,6.6,266948318
6662,6.5,6.6,267065530
6663,6.5,6.6,267073897
6664,6.5,6.6,267092521
6665,6.5,6.6,267125228
6666,6.5,6.6,278081125
6667,6.5,6.6,278081133
6668,6.5,6.6,254736546
6669,6.5,6.6,254736654
6670,6.5,6.6,254817052
6671,6.5,6.6,254850986
6672,6.5,6.6,266044516
6673,6.5,6.6,266714853
6674,6.5,6.6,266736670
6675,6.5,6.6,266775463
6676,6.5,6.6,279826404
6677,6.5,6.6,279851389
6678,6.5,6.6,279854060
6679,6.5,6.6,279855909
6680,6.5,6.6,279875383
6681,6.5,6.6,279927812
6682,6.5,6.6,279940129
6683,6.5,6.6,279973252
6684,6.5,6.6,280169115
6685,6.5,6.6,280295055
6686,6.5,6.6,280752729
6687,6.5,6.6,280770293
6688,6.5,6.6,280788008
6689,6.5,6.6,280793114
6690,6.5,6.6,255985928
6691,6.5,6.6,256001848
6692,6.5,6.6,256001853
6693,6.5,6.6,256022778
6694,6.5,6.6,256022867
6695,6.5,6.6,256072697
6696,6.5,6.6,256105301
6697,6.5,6.6,256105435
6698,6.5,6.6,256244021
6699,6.5,6.6,256766447
6700,6.5,6.6,256774923
6701,6.5,6.6,267519725
6702,6.5,6.6,267564936
6703,6.5,6.6,267659461
6704,6.5,6.6,267659659
6705,6.5,6.6,269465553
6706,6.5,6.6,269492060
6707,6.5,6.6,269581493
6708,6.5,6.6,269583395
6709,6.5,6.6,269596767
6710,6.5,6.6,269650388
6711,6.5,6.6,282715757
6712,6.5,6.6,282729312
6713,6.5,6.6,282790717
6714,6.5,6.6,282844566
6715,6.5,6.6,283096395
6716,6.5,6.6,283110442
6717,6.5,6.6,283116931
6718,6.5,6.6,290411131
6719,6.5,6.6,281297290
6720,6.5,6.6,281298010
6721,6.5,6.6,281332937
6722,6.5,6.6,281336592
6723,6.5,6.6,282125299
6724,6.5,6.6,282125446
6725,6.5,6.6,282140934
6726,6.5,6.6,282146679
6727,6.5,6.6,282152011
6728,6.5,6.6,282152951
6729,6.5,6.6,282153041
6730,6.5,6.6,282184708
6731,6.5,6.6,282200961
6732,6.5,6.6,282214476
6733,6.5,6.6,268288491
6734,6.5,6.6,268335246
6735,6.6,6.7,285525741
6736,6.6,6.7,288716131
6737,6.6,6.7,288927964
6738,6.6,6.7,288928579
6739,6.6,6.7,288929678
6740,6.6,6.7,288929953
6741,6.6,6.7,288955916
6742,6.6,6.7,288958599
6743,6.6,6.7,289449931
6744,6.6,6.7,289616361
6745,6.6,6.7,287459983
6746,6.6,6.7,287471146
6747,6.6,6.7,287481160
6748,6.6,6.7,287487483
6749,6.6,6.7,285946877
6750,6.6,6.7,285957313
6751,6.6,6.7,285966087
6752,6.6,6.7,286019866
6753,6.6,6.7,286019922
6754,6.6,6.7,286026334
6755,6.6,6.7,286029962
6756,6.6,6.7,286034418
6757,6.6,6.7,286034494
6758,6.6,6.7,286049306
6759,6.6,6.7,286061972
6760,6.6,6.7,286210317
6761,6.6,6.7,286369481
6762,6.6,6.7,289836572
6763,6.6,6.7,289874955
6764,6.6,6.7,289900301
6765,6.6,6.7,289900944
6766,6.6,6.7,289901353
6767,6.6,6.7,289935935
6768,6.6,6.7,289959013
6769,6.6,6.7,289026174
6770,6.6,6.7,289039481
6771,6.6,6.7,289039701
6772,6.6,6.7,289088981
6773,6.6,6.7,289090423
6774,6.6,6.7,289357426
6775,6.6,6.7,289404412
6776,6.6,6.7,286442806
6777,6.6,6.7,286473477
6778,6.6,6.7,286593231
6779,6.6,6.7,286908974
6780,6.6,6.7,286919041
6781,6.6,6.7,286932371
6782,6.6,6.7,286944856
6783,6.6,6.7,287021019
6784,6.6,6.7,287024888
6785,6.6,6.7,288438575
6786,6.6,6.7,288440362
6787,6.6,6.7,288440595
6788,6.6,6.7,288441513
6789,6.6,6.7,288446511
6790,6.6,6.7,288449039
6791,6.6,6.7,288471837
6792,6.6,6.7,288475902
6793,6.6,6.7,288526027
6794,6.6,6.7,288542722
6795,6.6,6.7,288577008
6796,6.6,6.7,288581390
6797,6.6,6.7,288607951
6798,6.6,6.7,296723625
6799,6.6,6.7,296780048
6800,6.6,6.7,296781860
6801,6.6,6.7,296799518
6802,6.6,6.7,298032721
6803,6.6,6.7,298039542
6804,6.6,6.7,298080660
6805,6.6,6.7,298419484
6806,6.6,6.7,298454181
6807,6.6,6.7,298557895
6808,6.6,6.7,298591098
6809,6.6,6.7,290412519
6810,6.6,6.7,290416396
6811,6.6,6.7,290428180
6812,6.6,6.7,290439115
6813,6.6,6.7,290480430
6814,6.6,6.7,290485593
6815,6.6,6.7,290488299
6816,6.6,6.7,290506416
6817,6.6,6.7,290515904
6818,6.6,6.7,290515996
6819,6.6,6.7,291394046
6820,6.6,6.7,291402476
6821,6.6,6.7,291428523
6822,6.6,6.7,291472151
6823,6.6,6.7,291496232
6824,6.6,6.7,291558495
6825,6.6,6.7,291591822
6826,6.6,6.7,291594623
6827,6.6,6.7,291627275
6828,6.6,6.7,292049747
6829,6.6,6.7,292147707
6830,6.6,6.7,292151490
6831,6.6,6.7,292480985
6832,6.6,6.7,292491768
6833,6.6,6.7,292492362
6834,6.6,6.7,292546885
6835,6.6,6.7,292590986
6836,6.6,6.7,293695747
6837,6.6,6.7,293710253
6838,6.6,6.7,293749362
6839,6.6,6.7,293751534
6840,6.6,6.7,294745632
6841,6.6,6.7,294914546
6842,6.6,6.7,295630971
6843,6.6,6.7,295651184
6844,6.6,6.7,298695528
6845,6.6,6.7,295754040
6846,6.6,6.7,296287334
6847,6.6,6.7,296318227
6848,6.6,6.7,289991994
6849,6.6,6.7,290018827
6850,6.6,6.7,290027560
6851,6.6,6.7,290028392
6852,6.6,6.7,290119796
6853,6.6,6.7,290337953
6854,6.6,6.7,290343561
6855,6.6,6.7,290348705
6856,6.6,6.7,290354781
6857,6.6,6.7,290373528
6858,6.6,6.7,290389806
6859,6.6,6.7,290403708
6860,6.6,6.7,292677986
6861,6.6,6.7,292695050
6862,6.6,6.7,293061028
6863,6.6,6.7,293163656
6864,6.6,6.7,293177029
6865,6.6,6.7,293196317
6866,6.6,6.7,293353065
6867,6.6,6.7,293530694
6868,6.6,6.7,293532471
6869,6.6,6.7,293573229
6870,6.6,6.7,293672528
6871,6.6,6.7,293672816
6872,6.7,6.7.1,312959594
6873,6.7,6.7.1,312985786
6874,6.7,6.7.1,312986904
6875,6.7,6.7.1,309565488
6876,6.7,6.7.1,306739781
6877,6.7,6.7.1,306835471
6878,6.7,6.7.1,308843389
6879,6.7,6.7.1,318503221
6880,6.7,6.7.1,312987213
6881,6.7,6.7.1,314630317
6882,6.7,6.7.1,314653987
6883,6.7,6.7.1,298706297
6884,6.7,6.7.1,304770913
6885,6.7,6.7.1,319057732
6886,6.7,6.7.1,319068762
6887,6.7,6.7.1,319093429
6888,6.7,6.7.1,319105656
6889,6.7,6.7.1,319260444
6890,6.7,6.7.1,319630912
6891,6.7,6.7.1,315803173
6892,6.7,6.7.1,316302156
6893,6.7,6.7.1,315336539
6894,6.7.1,7.0,311340493
6895,6.7.1,7.0,311353154
6896,6.7.1,7.0,311363917
6897,6.7.1,7.0,311412988
6898,6.7.1,7.0,311739722
6899,6.7.1,7.0,311766846
6900,6.7.1,7.0,311769055
6901,6.7.1,7.0,335524056
6902,6.7.1,7.0,336468997
6903,6.7.1,7.0,336469046
6904,6.7.1,7.0,336529652
6905,6.7.1,7.0,336557278
6906,6.7.1,7.0,312424055
